1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
1.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
1.9,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.9,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
1.9,,,,,,,,,,2,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
2.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
2.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
2.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
2.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
2.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
2.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
2.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
2.9,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
2.9,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
3.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
3.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
3.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
3.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,2024-11-23 17:17:33.099886,,,
3.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
3.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
3.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
3.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
3.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
3.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
3.9,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,1,0,4,,,,2024-11-23 17:17:33.099886,,,
3.9,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
4.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
4.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
4.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.3,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
4.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,True,,2024-11-23 17:17:33.099886,,,
4.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
4.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.5,,,,,,,,,,,,,,,,,,,,,,1,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,7,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,1,0,0,4,,,,2024-11-23 17:17:33.099886,,,
4.6,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
4.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
4.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
4.8,,,,,,,,,,2,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
4.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
4.8,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
4.9,,,,,,,,,,77,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
4.9,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
4.9,,,,,,,,,2,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
5.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
5.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,2024-11-23 17:17:33.099886,,,
5.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.1,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
5.1,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
5.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
5.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.2,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.3,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
5.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,2024-11-23 17:17:33.099886,,,
5.4,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.4,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.5,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,,,,,Heavy_Edit_Splatling,Inkbrush,Goo-Tuber,Hero-Shooter-Replica,Custom_E-liter_4K_Scope,Charcoal_Decavitator,Big_Swig_Roller_Express,Ballpoint-Splatling,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,2024-11-23 17:17:33.099886,,,
5.5,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,,,,2024-11-23 17:17:33.099886,,,
5.6,,,,,,,,,,2,,,,,,,,,,,,0,0,0,4,,,,2024-11-23 17:17:33.099886,,,
5.6,,,,,,,,,,,2,,,,,,,,,,,0,0,0,2,,,,2024-11-23 17:17:33.099886,,,
